_id,track_uri,user_id,completion_rate,is_skip,listening_time,hour,day_of_week,is_weekend,danceability,energy,valence,tempo,acousticness,speechiness
spotify:track:3OxL6MuctgZp1e0zxoAZhH_willexmen_2024-03-25 14:13:55+00:00,spotify:track:3OxL6MuctgZp1e0zxoAZhH,willexmen,1.0,False,205346,14,2,False,,,,,,
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-03-25 14:18:55+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,1.0,False,267706,14,2,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-03-28 18:49:26+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,1.0,False,267707,18,5,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-03-31 00:01:34+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,1.0,False,267706,0,1,True,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:0hKtu53OlIFXVuYkZwcn3o_willexmen_2024-04-05 18:19:46+00:00,spotify:track:0hKtu53OlIFXVuYkZwcn3o,willexmen,1.0,False,169840,18,6,False,,,,,,
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-04-11 11:10:27+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,1.0,False,267706,11,5,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2kXzPQwRFQEingYB4EvONh_willexmen_2024-04-29 10:42:12+00:00,spotify:track:2kXzPQwRFQEingYB4EvONh,willexmen,1.0,False,173962,10,2,False,,,,,,
spotify:track:2GLWhy9iiO1wrLUF5l4FtJ_willexmen_2024-03-25 14:21:47+00:00,spotify:track:2GLWhy9iiO1wrLUF5l4FtJ,willexmen,0.8794239274316851,False,171405,14,2,False,,,,,,
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-03-28 18:32:09+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.531224552307382,False,142212,18,5,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-05-05 00:40:46+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.3280576453273367,False,87823,0,1,True,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:70ToiXlzl8N1EgfC07ZcZE_willexmen_2024-03-25 14:14:28+00:00,spotify:track:70ToiXlzl8N1EgfC07ZcZE,willexmen,0.1623865136284021,True,32356,14,2,False,,,,,,
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-04-05 18:14:30+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.15711638887436216,True,42061,18,6,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:6oTva60E0yp2cvFAybLFmS_willexmen_2024-04-29 15:55:00+00:00,spotify:track:6oTva60E0yp2cvFAybLFmS,willexmen,0.093384302104545,True,17931,15,2,False,,,,,,
spotify:track:1pnDvUuAEd6z8bKEsbAjk1_willexmen_2024-03-25 14:10:30+00:00,spotify:track:1pnDvUuAEd6z8bKEsbAjk1,willexmen,0.056349546666195134,True,12747,14,2,False,,,,,,
spotify:track:7pBcryEKcUEaWHwAu1wUyP_willexmen_2024-03-25 14:21:58+00:00,spotify:track:7pBcryEKcUEaWHwAu1wUyP,willexmen,0.052280356811170055,True,11540,14,2,False,,,,,,
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-04-26 05:43:03+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.051810568310011726,True,13870,5,6,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-05-05 00:36:33+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.04796679939934107,True,12841,0,1,True,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-05-05 00:41:38+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.0369211000127005,True,9884,0,1,True,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-04-04 14:27:54+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.01658535856499294,True,4440,14,5,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-03-27 22:25:55+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.015912979163709443,True,4260,22,4,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-03-28 18:32:53+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.012749060536558762,True,3413,18,5,False,0.814,0.676,0.312,162.012,0.00709,0.231
spotify:track:2tudvzsrR56uom6smgOcSf_willexmen_2024-03-25 14:22:01+00:00,spotify:track:2tudvzsrR56uom6smgOcSf,willexmen,0.012054268488565814,True,3227,14,2,False,0.814,0.676,0.312,162.012,0.00709,0.231
